,#,Name,HP,Attack,Defense,Speed,Total
0,1,Bulbasaur,45,49,49,45,188
1,2,Ivysaur,60,62,63,60,245
2,3,Venusaur,80,82,83,80,325
3,3,VenusaurMega Venusaur,80,100,123,80,383
4,4,Charmander,39,52,43,65,199
5,5,Charmeleon,58,64,58,80,260
6,6,Charizard,78,84,78,100,340
7,6,CharizardMega Charizard X,78,130,111,100,419
8,6,CharizardMega Charizard Y,78,104,78,100,360
9,7,Squirtle,44,48,65,43,200
10,8,Wartortle,59,63,80,58,260
11,9,Blastoise,79,83,100,78,340
12,9,BlastoiseMega Blastoise,79,103,120,78,380
13,10,Caterpie,45,30,35,45,155
14,11,Metapod,50,20,55,30,155
15,12,Butterfree,60,45,50,70,225
16,13,Weedle,40,35,30,50,155
17,14,Kakuna,45,25,50,35,155
18,15,Beedrill,65,90,40,75,270
19,15,BeedrillMega Beedrill,65,150,40,145,400
20,16,Pidgey,40,45,40,56,181
21,17,Pidgeotto,63,60,55,71,249
22,18,Pidgeot,83,80,75,101,339
23,18,PidgeotMega Pidgeot,83,80,80,121,364
24,19,Rattata,30,56,35,72,193
25,20,Raticate,55,81,60,97,293
26,21,Spearow,40,60,30,70,200
27,22,Fearow,65,90,65,100,320
28,23,Ekans,35,60,44,55,194
29,24,Arbok,60,85,69,80,294
30,25,Pikachu,35,55,40,90,220
31,26,Raichu,60,90,55,110,315
32,27,Sandshrew,50,75,85,40,250
33,28,Sandslash,75,100,110,65,350
34,29,Nidoran (Female),55,47,52,41,195
35,30,Nidorina,70,62,67,56,255
36,31,Nidoqueen,90,92,87,76,345
37,32,Nidoran (Male),46,57,40,50,193
38,33,Nidorino,61,72,57,65,255
39,34,Nidoking,81,102,77,85,345
40,35,Clefairy,70,45,48,35,198
41,36,Clefable,95,70,73,60,298
42,37,Vulpix,38,41,40,65,184
43,38,Ninetales,73,76,75,100,324
44,39,Jigglypuff,115,45,20,20,200
45,40,Wigglytuff,140,70,45,45,300
46,41,Zubat,40,45,35,55,175
47,42,Golbat,75,80,70,90,315
48,43,Oddish,45,50,55,30,180
49,44,Gloom,60,65,70,40,235
50,45,Vileplume,75,80,85,50,290
51,46,Paras,35,70,55,25,185
52,47,Parasect,60,95,80,30,265
53,48,Venonat,60,55,50,45,210
54,49,Venomoth,70,65,60,90,285
55,50,Diglett,10,55,25,95,185
56,51,Dugtrio,35,80,50,120,285
57,52,Meowth,40,45,35,90,210
58,53,Persian,65,70,60,115,310
59,54,Psyduck,50,52,48,55,205
60,55,Golduck,80,82,78,85,325
61,56,Mankey,40,80,35,70,225
62,57,Primeape,65,105,60,95,325
63,58,Growlithe,55,70,45,60,230
64,59,Arcanine,90,110,80,95,375
65,60,Poliwag,40,50,40,90,220
66,61,Poliwhirl,65,65,65,90,285
67,62,Poliwrath,90,95,95,70,350
68,63,Abra,25,20,15,90,150
69,64,Kadabra,40,35,30,105,210
70,65,Alakazam,55,50,45,120,270
71,65,AlakazamMega Alakazam,55,50,65,150,320
72,66,Machop,70,80,50,35,235
73,67,Machoke,80,100,70,45,295
74,68,Machamp,90,130,80,55,355
75,69,Bellsprout,50,75,35,40,200
76,70,Weepinbell,65,90,50,55,260
77,71,Victreebel,80,105,65,70,320
78,72,Tentacool,40,40,35,70,185
79,73,Tentacruel,80,70,65,100,315
80,74,Geodude,40,80,100,20,240
81,75,Graveler,55,95,115,35,300
82,76,Golem,80,120,130,45,375
83,77,Ponyta,50,85,55,90,280
84,78,Rapidash,65,100,70,105,340
85,79,Slowpoke,90,65,65,15,235
86,80,Slowbro,95,75,110,30,310
87,80,SlowbroMega Slowbro,95,75,180,30,380
88,81,Magnemite,25,35,70,45,175
89,82,Magneton,50,60,95,70,275
90,83,Farfetch'd,52,65,55,60,232
91,84,Doduo,35,85,45,75,240
92,85,Dodrio,60,110,70,100,340
93,86,Seel,65,45,55,45,210
94,87,Dewgong,90,70,80,70,310
95,88,Grimer,80,80,50,25,235
96,89,Muk,105,105,75,50,335
97,90,Shellder,30,65,100,40,235
98,91,Cloyster,50,95,180,70,395
99,92,Gastly,30,35,30,80,175
100,93,Haunter,45,50,45,95,235
101,94,Gengar,60,65,60,110,295
102,94,GengarMega Gengar,60,65,80,130,335
103,95,Onix,35,45,160,70,310
104,96,Drowzee,60,48,45,42,195
105,97,Hypno,85,73,70,67,295
106,98,Krabby,30,105,90,50,275
107,99,Kingler,55,130,115,75,375
108,100,Voltorb,40,30,50,100,220
109,101,Electrode,60,50,70,140,320
110,102,Exeggcute,60,40,80,40,220
111,103,Exeggutor,95,95,85,55,330
112,104,Cubone,50,50,95,35,230
113,105,Marowak,60,80,110,45,295
114,106,Hitmonlee,50,120,53,87,310
115,107,Hitmonchan,50,105,79,76,310
116,108,Lickitung,90,55,75,30,250
117,109,Koffing,40,65,95,35,235
118,110,Weezing,65,90,120,60,335
119,111,Rhyhorn,80,85,95,25,285
120,112,Rhydon,105,130,120,40,395
121,113,Chansey,250,5,5,50,310
122,114,Tangela,65,55,115,60,295
123,115,Kangaskhan,105,95,80,90,370
124,115,KangaskhanMega Kangaskhan,105,125,100,100,430
125,116,Horsea,30,40,70,60,200
126,117,Seadra,55,65,95,85,300
127,118,Goldeen,45,67,60,63,235
128,119,Seaking,80,92,65,68,305
129,120,Staryu,30,45,55,85,215
130,121,Starmie,60,75,85,115,335
131,122,Mr. Mime,40,45,65,90,240
132,123,Scyther,70,110,80,105,365
133,124,Jynx,65,50,35,95,245
134,125,Electabuzz,65,83,57,105,310
135,126,Magmar,65,95,57,93,310
136,127,Pinsir,65,125,100,85,375
137,127,PinsirMega Pinsir,65,155,120,105,445
138,128,Tauros,75,100,95,110,380
139,129,Magikarp,20,10,55,80,165
140,130,Gyarados,95,125,79,81,380
141,130,GyaradosMega Gyarados,95,155,109,81,440
142,131,Lapras,130,85,80,60,355
143,132,Ditto,48,48,48,48,192
144,133,Eevee,55,55,50,55,215
145,134,Vaporeon,130,65,60,65,320
146,135,Jolteon,65,65,60,130,320
147,136,Flareon,65,130,60,65,320
148,137,Porygon,65,60,70,40,235
149,138,Omanyte,35,40,100,35,210
150,139,Omastar,70,60,125,55,310
151,140,Kabuto,30,80,90,55,255
152,141,Kabutops,60,115,105,80,360
153,142,Aerodactyl,80,105,65,130,380
154,142,AerodactylMega Aerodactyl,80,135,85,150,450
155,143,Snorlax,160,110,65,30,365
156,144,Articuno,90,85,100,85,360
157,145,Zapdos,90,90,85,100,365
158,146,Moltres,90,100,90,90,370
159,147,Dratini,41,64,45,50,200
160,148,Dragonair,61,84,65,70,280
161,149,Dragonite,91,134,95,80,400
162,150,Mewtwo,106,110,90,130,436
163,150,MewtwoMega Mewtwo X,106,190,100,130,526
164,150,MewtwoMega Mewtwo Y,106,150,70,140,466
165,151,Mew,100,100,100,100,400
166,152,Chikorita,45,49,65,45,204
167,153,Bayleef,60,62,80,60,262
168,154,Meganium,80,82,100,80,342
169,155,Cyndaquil,39,52,43,65,199
170,156,Quilava,58,64,58,80,260
171,157,Typhlosion,78,84,78,100,340
172,158,Totodile,50,65,64,43,222
173,159,Croconaw,65,80,80,58,283
174,160,Feraligatr,85,105,100,78,368
175,161,Sentret,35,46,34,20,135
176,162,Furret,85,76,64,90,315
177,163,Hoothoot,60,30,30,50,170
178,164,Noctowl,100,50,50,70,270
179,165,Ledyba,40,20,30,55,145
180,166,Ledian,55,35,50,85,225
181,167,Spinarak,40,60,40,30,170
182,168,Ariados,70,90,70,40,270
183,169,Crobat,85,90,80,130,385
184,170,Chinchou,75,38,38,67,218
185,171,Lanturn,125,58,58,67,308
186,172,Pichu,20,40,15,60,135
187,173,Cleffa,50,25,28,15,118
188,174,Igglybuff,90,30,15,15,150
189,175,Togepi,35,20,65,20,140
190,176,Togetic,55,40,85,40,220
191,177,Natu,40,50,45,70,205
192,178,Xatu,65,75,70,95,305
193,179,Mareep,55,40,40,35,170
194,180,Flaaffy,70,55,55,45,225
195,181,Ampharos,90,75,85,55,305
196,181,AmpharosMega Ampharos,90,95,105,45,335
197,182,Bellossom,75,80,95,50,300
198,183,Marill,70,20,50,40,180
199,184,Azumarill,100,50,80,50,280
200,185,Sudowoodo,70,100,115,30,315
201,186,Politoed,90,75,75,70,310
202,187,Hoppip,35,35,40,50,160
203,188,Skiploom,55,45,50,80,230
204,189,Jumpluff,75,55,70,110,310
205,190,Aipom,55,70,55,85,265
206,191,Sunkern,30,30,30,30,120
207,192,Sunflora,75,75,55,30,235
208,193,Yanma,65,65,45,95,270
209,194,Wooper,55,45,45,15,160
210,195,Quagsire,95,85,85,35,300
211,196,Espeon,65,65,60,110,300
212,197,Umbreon,95,65,110,65,335
213,198,Murkrow,60,85,42,91,278
214,199,Slowking,95,75,80,30,280
215,200,Misdreavus,60,60,60,85,265
216,201,Unown,48,72,48,48,216
217,202,Wobbuffet,190,33,58,33,314
218,203,Girafarig,70,80,65,85,300
219,204,Pineco,50,65,90,15,220
220,205,Forretress,75,90,140,40,345
221,206,Dunsparce,100,70,70,45,285
222,207,Gligar,65,75,105,85,330
223,208,Steelix,75,85,200,30,390
224,208,SteelixMega Steelix,75,125,230,30,460
225,209,Snubbull,60,80,50,30,220
226,210,Granbull,90,120,75,45,330
227,211,Qwilfish,65,95,75,85,320
228,212,Scizor,70,130,100,65,365
229,212,ScizorMega Scizor,70,150,140,75,435
230,213,Shuckle,20,10,230,5,265
231,214,Heracross,80,125,75,85,365
232,214,HeracrossMega Heracross,80,185,115,75,455
233,215,Sneasel,55,95,55,115,320
234,216,Teddiursa,60,80,50,40,230
235,217,Ursaring,90,130,75,55,350
236,218,Slugma,40,40,40,20,140
237,219,Magcargo,50,50,120,30,250
238,220,Swinub,50,50,40,50,190
239,221,Piloswine,100,100,80,50,330
240,222,Corsola,55,55,85,35,230
241,223,Remoraid,35,65,35,65,200
242,224,Octillery,75,105,75,45,300
243,225,Delibird,45,55,45,75,220
244,226,Mantine,65,40,70,70,245
245,227,Skarmory,65,80,140,70,355
246,228,Houndour,45,60,30,65,200
247,229,Houndoom,75,90,50,95,310
248,229,HoundoomMega Houndoom,75,90,90,115,370
249,230,Kingdra,75,95,95,85,350
250,231,Phanpy,90,60,60,40,250
251,232,Donphan,90,120,120,50,380
252,233,Porygon2,85,80,90,60,315
253,234,Stantler,73,95,62,85,315
254,235,Smeargle,55,20,35,75,185
255,236,Tyrogue,35,35,35,35,140
256,237,Hitmontop,50,95,95,70,310
257,238,Smoochum,45,30,15,65,155
258,239,Elekid,45,63,37,95,240
259,240,Magby,45,75,37,83,240
260,241,Miltank,95,80,105,100,380
261,242,Blissey,255,10,10,55,330
262,243,Raikou,90,85,75,115,365
263,244,Entei,115,115,85,100,415
264,245,Suicune,100,75,115,85,375
265,246,Larvitar,50,64,50,41,205
266,247,Pupitar,70,84,70,51,275
267,248,Tyranitar,100,134,110,61,405
268,248,TyranitarMega Tyranitar,100,164,150,71,485
269,249,Lugia,106,90,130,110,436
270,250,Ho-oh,106,130,90,90,416
271,251,Celebi,100,100,100,100,400
272,252,Treecko,40,45,35,70,190
273,253,Grovyle,50,65,45,95,255
274,254,Sceptile,70,85,65,120,340
275,254,SceptileMega Sceptile,70,110,75,145,400
276,255,Torchic,45,60,40,45,190
277,256,Combusken,60,85,60,55,260
278,257,Blaziken,80,120,70,80,350
279,257,BlazikenMega Blaziken,80,160,80,100,420
280,258,Mudkip,50,70,50,40,210
281,259,Marshtomp,70,85,70,50,275
282,260,Swampert,100,110,90,60,360
283,260,SwampertMega Swampert,100,150,110,70,430
284,261,Poochyena,35,55,35,35,160
285,262,Mightyena,70,90,70,70,300
286,263,Zigzagoon,38,30,41,60,169
287,264,Linoone,78,70,61,100,309
288,265,Wurmple,45,45,35,20,145
289,266,Silcoon,50,35,55,15,155
290,267,Beautifly,60,70,50,65,245
291,268,Cascoon,50,35,55,15,155
292,269,Dustox,60,50,70,65,245
293,270,Lotad,40,30,30,30,130
294,271,Lombre,60,50,50,50,210
295,272,Ludicolo,80,70,70,70,290
296,273,Seedot,40,40,50,30,160
297,274,Nuzleaf,70,70,40,60,240
298,275,Shiftry,90,100,60,80,330
299,276,Taillow,40,55,30,85,210
300,277,Swellow,60,85,60,125,330
301,278,Wingull,40,30,30,85,185
302,279,Pelipper,60,50,100,65,275
303,280,Ralts,28,25,25,40,118
304,281,Kirlia,38,35,35,50,158
305,282,Gardevoir,68,65,65,80,278
306,282,GardevoirMega Gardevoir,68,85,65,100,318
307,283,Surskit,40,30,32,65,167
308,284,Masquerain,70,60,62,60,252
309,285,Shroomish,60,40,60,35,195
310,286,Breloom,60,130,80,70,340
311,287,Slakoth,60,60,60,30,210
312,288,Vigoroth,80,80,80,90,330
313,289,Slaking,150,160,100,100,510
314,290,Nincada,31,45,90,40,206
315,291,Ninjask,61,90,45,160,356
316,292,Shedinja,1,90,45,40,176
317,293,Whismur,64,51,23,28,166
318,294,Loudred,84,71,43,48,246
319,295,Exploud,104,91,63,68,326
320,296,Makuhita,72,60,30,25,187
321,297,Hariyama,144,120,60,50,374
322,298,Azurill,50,20,40,20,130
323,299,Nosepass,30,45,135,30,240
324,300,Skitty,50,45,45,50,190
325,301,Delcatty,70,65,65,70,270
326,302,Sableye,50,75,75,50,250
327,302,SableyeMega Sableye,50,85,125,20,280
328,303,Mawile,50,85,85,50,270
329,303,MawileMega Mawile,50,105,125,50,330
330,304,Aron,50,70,100,30,250
331,305,Lairon,60,90,140,40,330
332,306,Aggron,70,110,180,50,410
333,306,AggronMega Aggron,70,140,230,50,490
334,307,Meditite,30,40,55,60,185
335,308,Medicham,60,60,75,80,275
336,308,MedichamMega Medicham,60,100,85,100,345
337,309,Electrike,40,45,40,65,190
338,310,Manectric,70,75,60,105,310
339,310,ManectricMega Manectric,70,75,80,135,360
340,311,Plusle,60,50,40,95,245
341,312,Minun,60,40,50,95,245
342,313,Volbeat,65,73,55,85,278
343,314,Illumise,65,47,55,85,252
344,315,Roselia,50,60,45,65,220
345,316,Gulpin,70,43,53,40,206
346,317,Swalot,100,73,83,55,311
347,318,Carvanha,45,90,20,65,220
348,319,Sharpedo,70,120,40,95,325
349,319,SharpedoMega Sharpedo,70,140,70,105,385
350,320,Wailmer,130,70,35,60,295
351,321,Wailord,170,90,45,60,365
352,322,Numel,60,60,40,35,195
353,323,Camerupt,70,100,70,40,280
354,323,CameruptMega Camerupt,70,120,100,20,310
355,324,Torkoal,70,85,140,20,315
356,325,Spoink,60,25,35,60,180
357,326,Grumpig,80,45,65,80,270
358,327,Spinda,60,60,60,60,240
359,328,Trapinch,45,100,45,10,200
360,329,Vibrava,50,70,50,70,240
361,330,Flygon,80,100,80,100,360
362,331,Cacnea,50,85,40,35,210
363,332,Cacturne,70,115,60,55,300
364,333,Swablu,45,40,60,50,195
365,334,Altaria,75,70,90,80,315
366,334,AltariaMega Altaria,75,110,110,80,375
367,335,Zangoose,73,115,60,90,338
368,336,Seviper,73,100,60,65,298
369,337,Lunatone,70,55,65,70,260
370,338,Solrock,70,95,85,70,320
371,339,Barboach,50,48,43,60,201
372,340,Whiscash,110,78,73,60,321
373,341,Corphish,43,80,65,35,223
374,342,Crawdaunt,63,120,85,55,323
375,343,Baltoy,40,40,55,55,190
376,344,Claydol,60,70,105,75,310
377,345,Lileep,66,41,77,23,207
378,346,Cradily,86,81,97,43,307
379,347,Anorith,45,95,50,75,265
380,348,Armaldo,75,125,100,45,345
381,349,Feebas,20,15,20,80,135
382,350,Milotic,95,60,79,81,315
383,351,Castform,70,70,70,70,280
384,352,Kecleon,60,90,70,40,260
385,353,Shuppet,44,75,35,45,199
386,354,Banette,64,115,65,65,309
387,354,BanetteMega Banette,64,165,75,75,379
388,355,Duskull,20,40,90,25,175
389,356,Dusclops,40,70,130,25,265
390,357,Tropius,99,68,83,51,301
391,358,Chimecho,65,50,70,65,250
392,359,Absol,65,130,60,75,330
393,359,AbsolMega Absol,65,150,60,115,390
394,360,Wynaut,95,23,48,23,189
395,361,Snorunt,50,50,50,50,200
396,362,Glalie,80,80,80,80,320
397,362,GlalieMega Glalie,80,120,80,100,380
398,363,Spheal,70,40,50,25,185
399,364,Sealeo,90,60,70,45,265
400,365,Walrein,110,80,90,65,345
401,366,Clamperl,35,64,85,32,216
402,367,Huntail,55,104,105,52,316
403,368,Gorebyss,55,84,105,52,296
404,369,Relicanth,100,90,130,55,375
405,370,Luvdisc,43,30,55,97,225
406,371,Bagon,45,75,60,50,230
407,372,Shelgon,65,95,100,50,310
408,373,Salamence,95,135,80,100,410
