,#,Name,HP,Attack,Defense,Speed,Total
409,373,SalamenceMega Salamence,95,145,130,120,490
410,374,Beldum,40,55,80,30,205
411,375,Metang,60,75,100,50,285
412,376,Metagross,80,135,130,70,415
413,376,MetagrossMega Metagross,80,145,150,110,485
414,377,Regirock,80,100,200,50,430
415,378,Regice,80,50,100,50,280
416,379,Registeel,80,75,150,50,355
417,380,Latias,80,80,90,110,360
418,380,LatiasMega Latias,80,100,120,110,410
419,381,Latios,80,90,80,110,360
420,381,LatiosMega Latios,80,130,100,110,420
421,382,Kyogre,100,100,90,90,380
422,382,KyogrePrimal Kyogre,100,150,90,90,430
423,383,Groudon,100,150,140,90,480
424,383,GroudonPrimal Groudon,100,180,160,90,530
425,384,Rayquaza,105,150,90,95,440
426,384,RayquazaMega Rayquaza,105,180,100,115,500
427,385,Jirachi,100,100,100,100,400
428,386,DeoxysNormal Forme,50,150,50,150,400
429,386,DeoxysAttack Forme,50,180,20,150,400
430,386,DeoxysDefense Forme,50,70,160,90,370
431,386,DeoxysSpeed Forme,50,95,90,180,415
432,387,Turtwig,55,68,64,31,218
433,388,Grotle,75,89,85,36,285
434,389,Torterra,95,109,105,56,365
435,390,Chimchar,44,58,44,61,207
436,391,Monferno,64,78,52,81,275
437,392,Infernape,76,104,71,108,359
438,393,Piplup,53,51,53,40,197
439,394,Prinplup,64,66,68,50,248
440,395,Empoleon,84,86,88,60,318
441,396,Starly,40,55,30,60,185
442,397,Staravia,55,75,50,80,260
443,398,Staraptor,85,120,70,100,375
444,399,Bidoof,59,45,40,31,175
445,400,Bibarel,79,85,60,71,295
446,401,Kricketot,37,25,41,25,128
447,402,Kricketune,77,85,51,65,278
448,403,Shinx,45,65,34,45,189
449,404,Luxio,60,85,49,60,254
450,405,Luxray,80,120,79,70,349
451,406,Budew,40,30,35,55,160
452,407,Roserade,60,70,65,90,285
453,408,Cranidos,67,125,40,58,290
454,409,Rampardos,97,165,60,58,380
455,410,Shieldon,30,42,118,30,220
456,411,Bastiodon,60,52,168,30,310
457,412,Burmy,40,29,45,36,150
458,413,WormadamPlant Cloak,60,59,85,36,240
459,413,WormadamSandy Cloak,60,79,105,36,280
460,413,WormadamTrash Cloak,60,69,95,36,260
461,414,Mothim,70,94,50,66,280
462,415,Combee,30,30,42,70,172
463,416,Vespiquen,70,80,102,40,292
464,417,Pachirisu,60,45,70,95,270
465,418,Buizel,55,65,35,85,240
466,419,Floatzel,85,105,55,115,360
467,420,Cherubi,45,35,45,35,160
468,421,Cherrim,70,60,70,85,285
469,422,Shellos,76,48,48,34,206
470,423,Gastrodon,111,83,68,39,301
471,424,Ambipom,75,100,66,115,356
472,425,Drifloon,90,50,34,70,244
473,426,Drifblim,150,80,44,80,354
474,427,Buneary,55,66,44,85,250
475,428,Lopunny,65,76,84,105,330
476,428,LopunnyMega Lopunny,65,136,94,135,430
477,429,Mismagius,60,60,60,105,285
478,430,Honchkrow,100,125,52,71,348
479,431,Glameow,49,55,42,85,231
480,432,Purugly,71,82,64,112,329
481,433,Chingling,45,30,50,45,170
482,434,Stunky,63,63,47,74,247
483,435,Skuntank,103,93,67,84,347
484,436,Bronzor,57,24,86,23,190
485,437,Bronzong,67,89,116,33,305
486,438,Bonsly,50,80,95,10,235
487,439,Mime Jr.,20,25,45,60,150
488,440,Happiny,100,5,5,30,140
489,441,Chatot,76,65,45,91,277
490,442,Spiritomb,50,92,108,35,285
491,443,Gible,58,70,45,42,215
492,444,Gabite,68,90,65,82,305
493,445,Garchomp,108,130,95,102,435
494,445,GarchompMega Garchomp,108,170,115,92,485
495,446,Munchlax,135,85,40,5,265
496,447,Riolu,40,70,40,60,210
497,448,Lucario,70,110,70,90,340
498,448,LucarioMega Lucario,70,145,88,112,415
499,449,Hippopotas,68,72,78,32,250
500,450,Hippowdon,108,112,118,47,385
501,451,Skorupi,40,50,90,65,245
502,452,Drapion,70,90,110,95,365
503,453,Croagunk,48,61,40,50,199
504,454,Toxicroak,83,106,65,85,339
505,455,Carnivine,74,100,72,46,292
506,456,Finneon,49,49,56,66,220
507,457,Lumineon,69,69,76,91,305
508,458,Mantyke,45,20,50,50,165
509,459,Snover,60,62,50,40,212
510,460,Abomasnow,90,92,75,60,317
511,460,AbomasnowMega Abomasnow,90,132,105,30,357
512,461,Weavile,70,120,65,125,380
513,462,Magnezone,70,70,115,60,315
514,463,Lickilicky,110,85,95,50,340
515,464,Rhyperior,115,140,130,40,425
516,465,Tangrowth,100,100,125,50,375
517,466,Electivire,75,123,67,95,360
518,467,Magmortar,75,95,67,83,320
519,468,Togekiss,85,50,95,80,310
520,469,Yanmega,86,76,86,95,343
521,470,Leafeon,65,110,130,95,400
522,471,Glaceon,65,60,110,65,300
523,472,Gliscor,75,95,125,95,390
524,473,Mamoswine,110,130,80,80,400
525,474,Porygon-Z,85,80,70,90,325
526,475,Gallade,68,125,65,80,338
527,475,GalladeMega Gallade,68,165,95,110,438
528,476,Probopass,60,55,145,40,300
529,477,Dusknoir,45,100,135,45,325
530,478,Froslass,70,80,70,110,330
531,479,Rotom,50,50,77,91,268
532,479,RotomHeat Rotom,50,65,107,86,308
533,479,RotomWash Rotom,50,65,107,86,308
534,479,RotomFrost Rotom,50,65,107,86,308
535,479,RotomFan Rotom,50,65,107,86,308
536,479,RotomMow Rotom,50,65,107,86,308
537,480,Uxie,75,75,130,95,375
538,481,Mesprit,80,105,105,80,370
539,482,Azelf,75,125,70,115,385
540,483,Dialga,100,120,120,90,430
541,484,Palkia,90,120,100,100,410
542,485,Heatran,91,90,106,77,364
543,486,Regigigas,110,160,110,100,480
544,487,GiratinaAltered Forme,150,100,120,90,460
545,487,GiratinaOrigin Forme,150,120,100,90,460
546,488,Cresselia,120,70,120,85,395
547,489,Phione,80,80,80,80,320
548,490,Manaphy,100,100,100,100,400
549,491,Darkrai,70,90,90,125,375
550,492,ShayminLand Forme,100,100,100,100,400
551,492,ShayminSky Forme,100,103,75,127,405
552,493,Arceus,120,120,120,120,480
553,494,Victini,100,100,100,100,400
554,495,Snivy,45,45,55,63,208
555,496,Servine,60,60,75,83,278
556,497,Serperior,75,75,95,113,358
557,498,Tepig,65,63,45,45,218
558,499,Pignite,90,93,55,55,293
559,500,Emboar,110,123,65,65,363
560,501,Oshawott,55,55,45,45,200
561,502,Dewott,75,75,60,60,270
562,503,Samurott,95,100,85,70,350
563,504,Patrat,45,55,39,42,181
564,505,Watchog,60,85,69,77,291
565,506,Lillipup,45,60,45,55,205
566,507,Herdier,65,80,65,60,270
567,508,Stoutland,85,110,90,80,365
568,509,Purrloin,41,50,37,66,194
569,510,Liepard,64,88,50,106,308
570,511,Pansage,50,53,48,64,215
571,512,Simisage,75,98,63,101,337
572,513,Pansear,50,53,48,64,215
573,514,Simisear,75,98,63,101,337
574,515,Panpour,50,53,48,64,215
575,516,Simipour,75,98,63,101,337
576,517,Munna,76,25,45,24,170
577,518,Musharna,116,55,85,29,285
578,519,Pidove,50,55,50,43,198
579,520,Tranquill,62,77,62,65,266
580,521,Unfezant,80,115,80,93,368
581,522,Blitzle,45,60,32,76,213
582,523,Zebstrika,75,100,63,116,354
583,524,Roggenrola,55,75,85,15,230
584,525,Boldore,70,105,105,20,300
585,526,Gigalith,85,135,130,25,375
586,527,Woobat,55,45,43,72,215
587,528,Swoobat,67,57,55,114,293
588,529,Drilbur,60,85,40,68,253
589,530,Excadrill,110,135,60,88,393
590,531,Audino,103,60,86,50,299
591,531,AudinoMega Audino,103,60,126,50,339
592,532,Timburr,75,80,55,35,245
593,533,Gurdurr,85,105,85,40,315
594,534,Conkeldurr,105,140,95,45,385
595,535,Tympole,50,50,40,64,204
596,536,Palpitoad,75,65,55,69,264
597,537,Seismitoad,105,95,75,74,349
598,538,Throh,120,100,85,45,350
599,539,Sawk,75,125,75,85,360
600,540,Sewaddle,45,53,70,42,210
601,541,Swadloon,55,63,90,42,250
602,542,Leavanny,75,103,80,92,350
603,543,Venipede,30,45,59,57,191
604,544,Whirlipede,40,55,99,47,241
605,545,Scolipede,60,100,89,112,361
606,546,Cottonee,40,27,60,66,193
607,547,Whimsicott,60,67,85,116,328
608,548,Petilil,45,35,50,30,160
609,549,Lilligant,70,60,75,90,295
610,550,Basculin,70,92,65,98,325
611,551,Sandile,50,72,35,65,222
612,552,Krokorok,60,82,45,74,261
613,553,Krookodile,95,117,80,92,384
614,554,Darumaka,70,90,45,50,255
615,555,DarmanitanStandard Mode,105,140,55,95,395
616,555,DarmanitanZen Mode,105,30,105,55,295
617,556,Maractus,75,86,67,60,288
618,557,Dwebble,50,65,85,55,255
619,558,Crustle,70,95,125,45,335
620,559,Scraggy,50,75,70,48,243
621,560,Scrafty,65,90,115,58,328
622,561,Sigilyph,72,58,80,97,307
623,562,Yamask,38,30,85,30,183
624,563,Cofagrigus,58,50,145,30,283
625,564,Tirtouga,54,78,103,22,257
626,565,Carracosta,74,108,133,32,347
627,566,Archen,55,112,45,70,282
628,567,Archeops,75,140,65,110,390
629,568,Trubbish,50,50,62,65,227
630,569,Garbodor,80,95,82,75,332
631,570,Zorua,40,65,40,65,210
632,571,Zoroark,60,105,60,105,330
633,572,Minccino,55,50,40,75,220
634,573,Cinccino,75,95,60,115,345
635,574,Gothita,45,30,50,45,170
636,575,Gothorita,60,45,70,55,230
637,576,Gothitelle,70,55,95,65,285
638,577,Solosis,45,30,40,20,135
639,578,Duosion,65,40,50,30,185
640,579,Reuniclus,110,65,75,30,280
641,580,Ducklett,62,44,50,55,211
642,581,Swanna,75,87,63,98,323
643,582,Vanillite,36,50,50,44,180
644,583,Vanillish,51,65,65,59,240
645,584,Vanilluxe,71,95,85,79,330
646,585,Deerling,60,60,50,75,245
647,586,Sawsbuck,80,100,70,95,345
648,587,Emolga,55,75,60,103,293
649,588,Karrablast,50,75,45,60,230
650,589,Escavalier,70,135,105,20,330
651,590,Foongus,69,55,45,15,184
652,591,Amoonguss,114,85,70,30,299
653,592,Frillish,55,40,50,40,185
654,593,Jellicent,100,60,70,60,290
655,594,Alomomola,165,75,80,65,385
656,595,Joltik,50,47,50,65,212
657,596,Galvantula,70,77,60,108,315
658,597,Ferroseed,44,50,91,10,195
659,598,Ferrothorn,74,94,131,20,319
660,599,Klink,40,55,70,30,195
661,600,Klang,60,80,95,50,285
662,601,Klinklang,60,100,115,90,365
663,602,Tynamo,35,55,40,60,190
664,603,Eelektrik,65,85,70,40,260
665,604,Eelektross,85,115,80,50,330
666,605,Elgyem,55,55,55,30,195
667,606,Beheeyem,75,75,75,40,265
668,607,Litwick,50,30,55,20,155
669,608,Lampent,60,40,60,55,215
670,609,Chandelure,60,55,90,80,285
671,610,Axew,46,87,60,57,250
672,611,Fraxure,66,117,70,67,320
673,612,Haxorus,76,147,90,97,410
674,613,Cubchoo,55,70,40,40,205
675,614,Beartic,95,110,80,50,335
676,615,Cryogonal,70,50,30,105,255
677,616,Shelmet,50,40,85,25,200
678,617,Accelgor,80,70,40,145,335
679,618,Stunfisk,109,66,84,32,291
680,619,Mienfoo,45,85,50,65,245
681,620,Mienshao,65,125,60,105,355
682,621,Druddigon,77,120,90,48,335
683,622,Golett,59,74,50,35,218
684,623,Golurk,89,124,80,55,348
685,624,Pawniard,45,85,70,60,260
686,625,Bisharp,65,125,100,70,360
687,626,Bouffalant,95,110,95,55,355
688,627,Rufflet,70,83,50,60,263
689,628,Braviary,100,123,75,80,378
690,629,Vullaby,70,55,75,60,260
691,630,Mandibuzz,110,65,105,80,360
692,631,Heatmor,85,97,66,65,313
693,632,Durant,58,109,112,109,388
694,633,Deino,52,65,50,38,205
695,634,Zweilous,72,85,70,58,285
696,635,Hydreigon,92,105,90,98,385
697,636,Larvesta,55,85,55,60,255
698,637,Volcarona,85,60,65,100,310
699,638,Cobalion,91,90,129,108,418
700,639,Terrakion,91,129,90,108,418
701,640,Virizion,91,90,72,108,361
702,641,TornadusIncarnate Forme,79,115,70,111,375
703,641,TornadusTherian Forme,79,100,80,121,380
704,642,ThundurusIncarnate Forme,79,115,70,111,375
705,642,ThundurusTherian Forme,79,105,70,101,355
706,643,Reshiram,100,120,100,90,410
707,644,Zekrom,100,150,120,90,460
708,645,LandorusIncarnate Forme,89,125,90,101,405
709,645,LandorusTherian Forme,89,145,90,91,415
710,646,Kyurem,125,130,90,95,440
711,646,KyuremBlack Kyurem,125,170,100,95,490
712,646,KyuremWhite Kyurem,125,120,90,95,430
713,647,KeldeoOrdinary Forme,91,72,90,108,361
714,647,KeldeoResolute Forme,91,72,90,108,361
715,648,MeloettaAria Forme,100,77,77,90,344
716,648,MeloettaPirouette Forme,100,128,90,128,446
717,649,Genesect,71,120,95,99,385
718,650,Chespin,56,61,65,38,220
719,651,Quilladin,61,78,95,57,291
720,652,Chesnaught,88,107,122,64,381
721,653,Fennekin,40,45,40,60,185
722,654,Braixen,59,59,58,73,249
723,655,Delphox,75,69,72,104,320
724,656,Froakie,41,56,40,71,208
725,657,Frogadier,54,63,52,97,266
726,658,Greninja,72,95,67,122,356
727,659,Bunnelby,38,36,38,57,169
728,660,Diggersby,85,56,77,78,296
729,661,Fletchling,45,50,43,62,200
730,662,Fletchinder,62,73,55,84,274
731,663,Talonflame,78,81,71,126,356
732,664,Scatterbug,38,35,40,35,148
733,665,Spewpa,45,22,60,29,156
734,666,Vivillon,80,52,50,89,271
735,667,Litleo,62,50,58,72,242
736,668,Pyroar,86,68,72,106,332
737,669,Flabébé,44,38,39,42,163
738,670,Floette,54,45,47,52,198
739,671,Florges,78,65,68,75,286
740,672,Skiddo,66,65,48,52,231
741,673,Gogoat,123,100,62,68,353
742,674,Pancham,67,82,62,43,254
743,675,Pangoro,95,124,78,58,355
744,676,Furfrou,75,80,60,102,317
745,677,Espurr,62,48,54,68,232
746,678,MeowsticMale,74,48,76,104,302
747,678,MeowsticFemale,74,48,76,104,302
748,679,Honedge,45,80,100,28,253
749,680,Doublade,59,110,150,35,354
750,681,AegislashBlade Forme,60,150,50,60,320
751,681,AegislashShield Forme,60,50,150,60,320
752,682,Spritzee,78,52,60,23,213
753,683,Aromatisse,101,72,72,29,274
754,684,Swirlix,62,48,66,49,225
755,685,Slurpuff,82,80,86,72,320
756,686,Inkay,53,54,53,45,205
757,687,Malamar,86,92,88,73,339
758,688,Binacle,42,52,67,50,211
759,689,Barbaracle,72,105,115,68,360
760,690,Skrelp,50,60,60,30,200
761,691,Dragalge,65,75,90,44,274
762,692,Clauncher,50,53,62,44,209
763,693,Clawitzer,71,73,88,59,291
764,694,Helioptile,44,38,33,70,185
765,695,Heliolisk,62,55,52,109,278
766,696,Tyrunt,58,89,77,48,272
767,697,Tyrantrum,82,121,119,71,393
768,698,Amaura,77,59,50,46,232
769,699,Aurorus,123,77,72,58,330
770,700,Sylveon,95,65,65,60,285
771,701,Hawlucha,78,92,75,118,363
772,702,Dedenne,67,58,57,101,283
773,703,Carbink,50,50,150,50,300
774,704,Goomy,45,50,35,40,170
775,705,Sliggoo,68,75,53,60,256
776,706,Goodra,90,100,70,80,340
777,707,Klefki,57,80,91,75,303
778,708,Phantump,43,70,48,38,199
779,709,Trevenant,85,110,76,56,327
780,710,PumpkabooAverage Size,49,66,70,51,236
781,710,PumpkabooSmall Size,44,66,70,56,236
782,710,PumpkabooLarge Size,54,66,70,46,236
783,710,PumpkabooSuper Size,59,66,70,41,236
784,711,GourgeistAverage Size,65,90,122,84,361
785,711,GourgeistSmall Size,55,85,122,99,361
786,711,GourgeistLarge Size,75,95,122,69,361
787,711,GourgeistSuper Size,85,100,122,54,361
788,712,Bergmite,55,69,85,28,237
789,713,Avalugg,95,117,184,28,424
790,714,Noibat,40,30,35,55,160
791,715,Noivern,85,70,80,123,358
792,716,Xerneas,126,131,95,99,451
793,717,Yveltal,126,131,95,99,451
794,718,Zygarde50% Forme,108,100,121,95,424
795,719,Diancie,50,100,150,50,350
796,719,DiancieMega Diancie,50,160,110,110,430
797,720,HoopaHoopa Confined,80,110,60,70,320
798,720,HoopaHoopa Unbound,80,160,60,80,380
799,721,Volcanion,80,110,120,70,380
